"","ED50","Std.error","Lower","Upper","Site.name","Metric","Genotype","Model"
"e:1701:50",36.3992429324388,0.124921924142235,36.1538555121294,36.6446303527481,"Fitzroy Reef","MeanNDVI","1701","W2.3"
"e:1702:50",36.5514808141324,0.203077073960607,36.152571178011,36.9503904502538,"Fitzroy Reef","MeanNDVI","1702","W2.3"
"e:1703:50",37.355630115599,NA,NA,NA,"Fitzroy Reef","MeanNDVI","1703","W2.3"
"e:1704:50",36.2827554571389,0.221482821542672,35.8476909270784,36.7178199871993,"Fitzroy Reef","MeanNDVI","1704","W2.3"
"e:1705:50",35.734126183102,0.0567245484879116,35.622700660983,35.845551705221,"Fitzroy Reef","MeanNDVI","1705","W2.3"
"e:1706:50",40.0076301396456,1.69981620150729,36.6686364797899,43.3466237995013,"Fitzroy Reef","MeanNDVI","1706","W2.3"
"e:1707:50",42.3623002776239,3.00606187276722,36.457413899083,48.2671866561648,"Fitzroy Reef","MeanNDVI","1707","W2.3"
"e:1708:50",36.1894931103658,0.132457227825937,35.9293038948961,36.4496823258355,"Fitzroy Reef","MeanNDVI","1708","W2.3"
"e:1709:50",36.3430745886174,0.403367938845355,35.5507283401233,37.1354208371114,"Fitzroy Reef","MeanNDVI","1709","W2.3"
"e:1710:50",36.3328033193018,0.155448749964832,36.027451252352,36.6381553862517,"Fitzroy Reef","MeanNDVI","1710","W2.3"
"e:1711:50",36.1677442761001,0.102995771911376,35.9654269731475,36.3700615790526,"Fitzroy Reef","MeanNDVI","1711","W2.3"
"e:1712:50",36.4169322426234,0.213490641482099,35.9975669620036,36.8362975232433,"Fitzroy Reef","MeanNDVI","1712","W2.3"
"e:1713:50",36.1371140991902,0.125147220941112,35.8912841224549,36.3829440759256,"Fitzroy Reef","MeanNDVI","1713","W2.3"
"e:1714:50",35.8725057614654,0.0657288215101145,35.7433929090891,36.0016186138417,"Fitzroy Reef","MeanNDVI","1714","W2.3"
"e:1715:50",36.5598323970183,0.205329374268719,36.1564985081793,36.9631662858572,"Fitzroy Reef","MeanNDVI","1715","W2.3"
"e:1716:50",36.2175774624808,0.0755822422170161,36.0691092767225,36.366045648239,"Fitzroy Reef","MeanNDVI","1716","W2.3"
"e:1717:50",40.3984695537268,NA,NA,NA,"Heron","MeanNDVI","1717","W2.3"
"e:1718:50",37.6498649764495,2.01990229058038,33.682002894619,41.6177270582801,"Heron","MeanNDVI","1718","W2.3"
"e:1719:50",36.5666712314066,0.436976246574058,35.7082824432322,37.4250600195809,"Heron","MeanNDVI","1719","W2.3"
"e:1720:50",37.0823582679633,2.45921858030876,32.2515106565491,41.9132058793775,"Heron","MeanNDVI","1720","W2.3"
"e:1721:50",35.838415418634,0.0628484027631716,35.7149570734504,35.9618737638176,"Heron","MeanNDVI","1721","W2.3"
"e:1722:50",37.083221275125,1.11291555425475,34.8970286812555,39.2694138689945,"Heron","MeanNDVI","1722","W2.3"
"e:1723:50",37.7203498835439,1.82805900652002,34.1293415218298,41.311358245258,"Heron","MeanNDVI","1723","W2.3"
"e:1724:50",35.8605279397315,0.0736911084577467,35.7157703658721,36.005285513591,"Heron","MeanNDVI","1724","W2.3"
"e:1725:50",38.1682474460081,22.8124863287648,-6.64421695798817,82.9807118500043,"Heron","MeanNDVI","1725","W2.3"
"e:1726:50",37.8364852620288,2.71415940845923,32.5048361762828,43.1681343477747,"Heron","MeanNDVI","1726","W2.3"
"e:1727:50",36.1112296189845,0.0766101477618243,35.9607379334187,36.2617213045503,"Heron","MeanNDVI","1727","W2.3"
"e:1728:50",37.4337482609493,1.81633273692901,33.8657747859664,41.0017217359323,"Heron","MeanNDVI","1728","W2.3"
"e:1729:50",36.0375389535117,0.0517728233915292,35.9358372901379,36.1392406168855,"Heron","MeanNDVI","1729","W2.3"
"e:1730:50",37.5940139225201,2.11259980170476,33.4440584091479,41.7439694358922,"Heron","MeanNDVI","1730","W2.3"
"e:1731:50",36.5075830979303,0.348454791537888,35.8230843669654,37.1920818288952,"Heron","MeanNDVI","1731","W2.3"
"e:1732:50",36.2369358133819,0.268751479265393,35.7090049283159,36.7648666984479,"Heron","MeanNDVI","1732","W2.3"
"e:1733:50",36.0524685227835,0.0920190269119048,35.8717078942158,36.2332291513512,"Heron","MeanNDVI","1733","W2.3"
"e:1734:50",35.949407750887,0.0800534750179618,35.7921520511812,36.1066634505928,"Heron","MeanNDVI","1734","W2.3"
"e:1735:50",36.4726607061051,0.330216652621692,35.8239886684344,37.1213327437759,"Heron","MeanNDVI","1735","W2.3"
"e:1736:50",36.1371296739132,0.120155477968555,35.9010982741871,36.3731610736393,"Heron","MeanNDVI","1736","W2.3"
"e:1737:50",40.8017960443485,2.33119819534333,36.2224295236655,45.3811625650315,"Heron","MeanNDVI","1737","W2.3"
"e:1738:50",36.6219635431533,0.610426664986085,35.4228516707465,37.8210754155601,"Heron","MeanNDVI","1738","W2.3"
"e:1739:50",36.1092506131203,0.0892696144820103,35.9338908840806,36.28461034216,"Heron","MeanNDVI","1739","W2.3"
"e:1740:50",36.4524514633849,0.349815333016066,35.7652801076267,37.1396228191432,"Heron","MeanNDVI","1740","W2.3"
"e:1741:50",36.1901708647415,0.130298988190145,35.9342137241652,36.4461280053179,"Heron","MeanNDVI","1741","W2.3"
"e:1742:50",37.3766889230982,1.83110379651311,33.7796994271396,40.9736784190568,"Heron","MeanNDVI","1742","W2.3"
"e:1743:50",37.9597249553928,0.987329465666826,36.0202315613991,39.8992183493865,"Heron","MeanNDVI","1743","W2.3"
"e:1744:50",35.9686554035334,0.0614019010082129,35.8480385420649,36.0892722650019,"Heron","MeanNDVI","1744","W2.3"
"e:1745:50",36.0876217817267,0.0838385419757172,35.9229307601596,36.2523128032938,"Heron","MeanNDVI","1745","W2.3"
"e:1746:50",36.9931740576697,1.26919340447577,34.4999918836538,39.4863562316856,"Heron","MeanNDVI","1746","W2.3"
"e:1747:50",36.3940705497298,0.281084979090468,35.8419119450753,36.9462291543842,"Heron","MeanNDVI","1747","W2.3"
"e:1748:50",37.3093116862555,1.68231101792213,34.0046082216433,40.6140151508676,"Heron","MeanNDVI","1748","W2.3"
"e:1749:50",36.552854474708,0.506020670008161,35.5588359825704,37.5468729668455,"Heron","MeanNDVI","1749","W2.3"
"e:1750:50",37.3729099043319,1.73886192236302,33.9571187943071,40.7887010143567,"Heron","MeanNDVI","1750","W2.3"
"e:1751:50",37.5584649823099,2.74685572718071,32.1625877980686,42.9543421665512,"Heron","MeanNDVI","1751","W2.3"
"e:1752:50",35.8547302662595,0.118766875955882,35.6214266129688,36.0880339195503,"Heron","MeanNDVI","1752","W2.3"
"e:1753:50",36.6742634639222,0.656438740882674,35.3847662436163,37.9637606842281,"Heron","MeanNDVI","1753","W2.3"
"e:1754:50",36.2532895326215,0.180023185337523,35.8996550156044,36.6069240496386,"Heron","MeanNDVI","1754","W2.3"
"e:1755:50",35.9139496681987,0.0961405641856359,35.7250927611409,36.1028065752565,"Heron","MeanNDVI","1755","W2.3"
"e:1756:50",36.1991573823636,0.147761368356554,35.9088974359318,36.4894173287954,"Heron","MeanNDVI","1756","W2.3"
"e:1757:50",36.1592533391503,0.110766097651773,35.941666280175,36.3768403981256,"Heron","MeanNDVI","1757","W2.3"
"e:1758:50",36.7532553637976,0.933303208813595,34.9198902399637,38.5866204876315,"Heron","MeanNDVI","1758","W2.3"
"e:1759:50",37.828136663138,2.12230517476302,33.6591160781891,41.9971572480869,"Heron","MeanNDVI","1759","W2.3"
"e:1760:50",38.9625802143345,4.45077215056411,30.2195582704282,47.7056021582407,"Heron","MeanNDVI","1760","W2.3"
"e:1761:50",38.5381112124169,2.19354044109024,34.2291572685788,42.8470651562549,"Heron","MeanNDVI","1761","W2.3"
"e:1762:50",39.9727862688452,3.51001820269026,33.0777655552502,46.8678069824402,"Heron","MeanNDVI","1762","W2.3"
"e:1763:50",37.5583103006235,2.63350390521393,32.3850995287061,42.7315210725409,"Heron","MeanNDVI","1763","W2.3"
"e:1764:50",39.4156737417111,3.60068658820928,32.3425455767807,46.4888019066414,"Heron","MeanNDVI","1764","W2.3"
"e:1765:50",39.8031680642187,4.2187340799886,31.5159578029227,48.0903783255147,"Heron","MeanNDVI","1765","W2.3"
"e:1766:50",37.0684575328415,1.50077771121968,34.1203550422532,40.0165600234298,"Heron","MeanNDVI","1766","W2.3"
"e:1767:50",38.7650379344741,2.10464037294918,34.6307177890599,42.8993580798883,"Heron","MeanNDVI","1767","W2.3"
"e:1768:50",36.4724513500026,0.395313890803906,35.6959033926799,37.2489993073254,"Heron","MeanNDVI","1768","W2.3"
"e:1769:50",37.4255724631413,0.637470124961004,36.1733368728713,38.6778080534113,"Heron","MeanNDVI","1769","W2.3"
"e:1770:50",38.0278919834699,2.86157923663994,32.4066538670683,43.6491300998714,"Heron","MeanNDVI","1770","W2.3"
"e:1771:50",36.4616272415506,0.293038009955815,35.8859883041322,37.0372661789691,"Heron","MeanNDVI","1771","W2.3"
"e:1772:50",36.615722496339,0.540378919177961,35.5542112374895,37.6772337551884,"Heron","MeanNDVI","1772","W2.3"
"e:1773:50",36.4520343522441,0.355177036533277,35.7543305562885,37.1497381481997,"Heron","MeanNDVI","1773","W2.3"
"e:1774:50",35.9378825189971,0.041881723082682,35.8556107666868,36.0201542713073,"Heron","MeanNDVI","1774","W2.3"
"e:1775:50",36.5648162373336,0.437329572169358,35.7057333823033,37.4238990923639,"Heron","MeanNDVI","1775","W2.3"
"e:1776:50",35.8575561850316,0.0562233626695662,35.7471119571647,35.9680004128984,"Heron","MeanNDVI","1776","W2.3"
"e:942:50",35.718857554008,0.519905042660093,34.696730548631,36.7409845593849,"Kelso","MeanNDVI","942","W2.3"
"e:943:50",37.1752087818959,0.584788234175557,36.0255222092878,38.3248953545039,"Kelso","MeanNDVI","943","W2.3"
"e:944:50",36.1082687771244,0.321191066493738,35.4768110377085,36.7397265165403,"Kelso","MeanNDVI","944","W2.3"
"e:945:50",35.4618741534278,0.3932911881052,34.6886684497817,36.2350798570738,"Kelso","MeanNDVI","945","W2.3"
"e:946:50",36.2530567272099,0.435779754094326,35.3963190183826,37.1097944360371,"Kelso","MeanNDVI","946","W2.3"
"e:947:50",35.547132198232,0.33010493499615,34.8981499015006,36.1961144949633,"Kelso","MeanNDVI","947","W2.3"
"e:948:50",36.1233766272866,NA,NA,NA,"Kelso","MeanNDVI","948","W2.3"
"e:949:50",35.510203723217,0.331467366672172,34.8585429023422,36.1618645440918,"Kelso","MeanNDVI","949","W2.3"
"e:950:50",33.9664257631582,0.345624258739142,33.2869326642586,34.6459188620579,"Kelso","MeanNDVI","950","W2.3"
"e:951:50",36.2931102601118,0.450077847551259,35.4082626730403,37.1779578471833,"Kelso","MeanNDVI","951","W2.3"
"e:952:50",36.1727035987222,0.330689219613404,35.522572605523,36.8228345919215,"Kelso","MeanNDVI","952","W2.3"
"e:953:50",34.9912416606322,0.317375980312001,34.3672843343576,35.6151989869068,"Kelso","MeanNDVI","953","W2.3"
"e:954:50",35.7677905505322,0.4592287110771,34.8649524768049,36.6706286242595,"Kelso","MeanNDVI","954","W2.3"
"e:955:50",34.9375913890032,0.244651045903215,34.4566104013368,35.4185723766695,"Kelso","MeanNDVI","955","W2.3"
"e:957:50",36.5418913318045,1.52514487152423,33.5434750203931,39.5403076432159,"Kelso","MeanNDVI","957","W2.3"
"e:958:50",35.5912349587257,0.420333795602805,34.7648638168725,36.4176061005788,"Kelso","MeanNDVI","958","W2.3"
"e:959:50",35.6652420623374,0.449599363663897,34.7813351687826,36.5491489558922,"Kelso","MeanNDVI","959","W2.3"
"e:960:50",35.2992090741461,0.383653370231763,34.5449512034947,36.0534669447976,"Kelso","MeanNDVI","960","W2.3"
"e:961:50",36.4265801443689,0.388219830357012,35.6633446685203,37.1898156202175,"Kelso","MeanNDVI","961","W2.3"
"e:962:50",35.9197117403373,0.379266784807506,35.1740778434034,36.6653456372712,"Kelso","MeanNDVI","962","W2.3"
"e:963:50",36.4762585603265,0.498382862830125,35.4964438993466,37.4560732213064,"Kelso","MeanNDVI","963","W2.3"
"e:964:50",34.2237881360686,0.30897551679894,33.61634601913,34.8312302530072,"Kelso","MeanNDVI","964","W2.3"
"e:965:50",36.0064843994036,0.317250270388719,35.3827742173128,36.6301945814944,"Kelso","MeanNDVI","965","W2.3"
"e:966:50",36.9764804318195,0.449228077876505,36.0933034816175,37.8596573820214,"Kelso","MeanNDVI","966","W2.3"
"e:967:50",37.4862771472828,0.114320030854273,37.2615253537749,37.7110289407907,"Kelso","MeanNDVI","967","W2.3"
"e:968:50",36.2819335270839,0.91276012249707,34.4874582016246,38.0764088525433,"Kelso","MeanNDVI","968","W2.3"
"e:969:50",35.8870783533029,0.441486403711557,35.0191214405723,36.7550352660335,"Kelso","MeanNDVI","969","W2.3"
"e:970:50",36.2855728782814,0.420642773023256,35.4585942905688,37.112551465994,"Kelso","MeanNDVI","970","W2.3"
"e:971:50",35.9091478655079,1.68852853604125,32.5895212521425,39.2287744788734,"Kelso","MeanNDVI","971","W2.3"
"e:972:50",36.1229580705509,0.418408552718292,35.3003719328479,36.9455442082538,"Kelso","MeanNDVI","972","W2.3"
"e:973:50",35.4534306243678,0.301876173583475,34.8599457300478,36.0469155186877,"Kelso","MeanNDVI","973","W2.3"
"e:974:50",35.4239953183205,0.414646089479328,34.6088061376919,36.2391844989491,"Kelso","MeanNDVI","974","W2.3"
"e:975:50",35.5886714096801,0.320731716837545,34.9581167461146,36.2192260732457,"Kelso","MeanNDVI","975","W2.3"
"e:976:50",36.8144354119457,0.942311449864432,34.961862535456,38.6670082884355,"Kelso","MeanNDVI","976","W2.3"
"e:977:50",36.840936954625,1.22536807842361,34.4318781809779,39.249995728272,"Kelso","MeanNDVI","977","W2.3"
"e:978:50",36.0001066660139,0.704308579734014,34.6154445442898,37.3847687877381,"Kelso","MeanNDVI","978","W2.3"
"e:979:50",36.2114012738479,0.839611593183334,34.56073506944,37.8620674782557,"Kelso","MeanNDVI","979","W2.3"
"e:980:50",35.305230956917,0.42115164912968,34.4772519249538,36.1332099888801,"Kelso","MeanNDVI","980","W2.3"
"e:981:50",35.5779599582216,0.375552613265667,34.8396280774714,36.3162918389718,"Kelso","MeanNDVI","981","W2.3"
"e:982:50",36.561825245011,0.366772177146753,35.8407555951293,37.2828948948926,"Kelso","MeanNDVI","982","W2.3"
"e:983:50",36.7957027981914,0.615048814809266,35.5865242912374,38.0048813051455,"Kelso","MeanNDVI","983","W2.3"
"e:984:50",36.3147729213796,0.547083743652635,35.2392129196359,37.3903329231234,"Kelso","MeanNDVI","984","W2.3"
"e:985:50",36.2822569672218,0.384261450483388,35.5268036181741,37.0377103162696,"Kelso","MeanNDVI","985","W2.3"
"e:986:50",35.8029590415953,0.399101622836476,35.018330093771,36.5875879894196,"Kelso","MeanNDVI","986","W2.3"
"e:1596:50",36.3020666043335,0.0933420339380328,36.118694410593,36.485438798074,"Lady Musgrave","MeanNDVI","1596","W2.3"
"e:1597:50",37.0173101069457,0.323958590802913,36.380887318944,37.6537328949475,"Lady Musgrave","MeanNDVI","1597","W2.3"
"e:1598:50",36.3690057543414,0.183818460013482,36.0078909077864,36.7301206008964,"Lady Musgrave","MeanNDVI","1598","W2.3"
"e:1599:50",36.2917667631529,0.132814486024735,36.0308501896076,36.5526833366983,"Lady Musgrave","MeanNDVI","1599","W2.3"
"e:1600:50",36.1837163488865,0.0611152053883725,36.0636543702671,36.303778327506,"Lady Musgrave","MeanNDVI","1600","W2.3"
"e:1601:50",36.5215254257457,0.190026027244244,36.1482156957832,36.8948351557083,"Lady Musgrave","MeanNDVI","1601","W2.3"
"e:1602:50",37.3149491966817,0.514573900894961,36.3040590214007,38.3258393719626,"Lady Musgrave","MeanNDVI","1602","W2.3"
"e:1603:50",36.1936647488916,0.0777989633484575,36.0408272117386,36.3465022860446,"Lady Musgrave","MeanNDVI","1603","W2.3"
"e:1604:50",35.8988515364772,0.0363123614852482,35.8275152145168,35.9701878584377,"Lady Musgrave","MeanNDVI","1604","W2.3"
"e:1605:50",36.2879400920604,0.0589684195624989,36.17209551486,36.4037846692609,"Lady Musgrave","MeanNDVI","1605","W2.3"
"e:1606:50",37.1775024361919,0.542235783945823,36.1122699676909,38.242734904693,"Lady Musgrave","MeanNDVI","1606","W2.3"
"e:1607:50",36.2500502580927,0.0635753669692391,36.1251552454477,36.3749452707377,"Lady Musgrave","MeanNDVI","1607","W2.3"
"e:1608:50",36.549528562338,0.10666926593485,36.3399747688976,36.7590823557784,"Lady Musgrave","MeanNDVI","1608","W2.3"
"e:1609:50",35.8818194816008,0.0583660406937784,35.7671582890981,35.9964806741035,"Lady Musgrave","MeanNDVI","1609","W2.3"
"e:1610:50",36.1004588676962,0.0470749475087319,36.0079792416296,36.1929384937629,"Lady Musgrave","MeanNDVI","1610","W2.3"
"e:1611:50",36.4088773300654,0.0637640057158826,36.2836117330294,36.5341429271014,"Lady Musgrave","MeanNDVI","1611","W2.3"
"e:1612:50",35.8489026007091,0.04372200102028,35.76300990153,35.9347952998883,"Lady Musgrave","MeanNDVI","1612","W2.3"
"e:1613:50",36.1022437985853,0.0407044953896952,36.0222790463745,36.1822085507961,"Lady Musgrave","MeanNDVI","1613","W2.3"
"e:1614:50",36.9989282169244,0.324012701346584,36.3623991277346,37.6354573061141,"Lady Musgrave","MeanNDVI","1614","W2.3"
"e:1615:50",35.5535191342272,0.190363979413288,35.1795454908272,35.9274927776273,"Lady Musgrave","MeanNDVI","1615","W2.3"
"e:1616:50",36.1494966464006,0.0407653484775798,36.0694123471459,36.2295809456552,"Lady Musgrave","MeanNDVI","1616","W2.3"
"e:1617:50",36.1413426639973,0.0370685107493431,36.0685208724847,36.21416445551,"Lady Musgrave","MeanNDVI","1617","W2.3"
"e:1618:50",36.3635732169808,0.0810284501655254,36.2043912918033,36.5227551421584,"Lady Musgrave","MeanNDVI","1618","W2.3"
"e:1619:50",35.96598925835,0.0369162434296838,35.8934665988711,36.0385119178289,"Lady Musgrave","MeanNDVI","1619","W2.3"
"e:1620:50",37.7838764601862,0.707232219754867,36.3945053682034,39.1732475521691,"Lady Musgrave","MeanNDVI","1620","W2.3"
"e:1621:50",36.9259503498275,0.378972965125788,36.1814507813954,37.6704499182596,"Lady Musgrave","MeanNDVI","1621","W2.3"
"e:1622:50",36.2684242375054,0.0675129711141638,36.1357937269322,36.4010547480786,"Lady Musgrave","MeanNDVI","1622","W2.3"
"e:1623:50",36.4902511346433,0.0823441846335032,36.328484424181,36.6520178451056,"Lady Musgrave","MeanNDVI","1623","W2.3"
"e:1624:50",36.2736979314735,0.0404945929688645,36.1941455365444,36.3532503264027,"Lady Musgrave","MeanNDVI","1624","W2.3"
"e:1625:50",36.4936533266724,0.203429336525284,36.094012541744,36.8932941116008,"Lady Musgrave","MeanNDVI","1625","W2.3"
"e:1626:50",37.4135772632649,0.478581361808072,36.4733951127848,38.3537594137449,"Lady Musgrave","MeanNDVI","1626","W2.3"
"e:1627:50",36.2140259859443,0.0681861386263646,36.0800730250424,36.3479789468462,"Lady Musgrave","MeanNDVI","1627","W2.3"
"e:1628:50",36.6056783831904,0.190594541408024,36.2312517963844,36.9801049699964,"Lady Musgrave","MeanNDVI","1628","W2.3"
"e:1629:50",34.9419103458005,NA,NA,NA,"Lady Musgrave","MeanNDVI","1629","W2.3"
"e:1630:50",37.7935597303005,0.735725855716678,36.348212350749,39.238907109852,"Lady Musgrave","MeanNDVI","1630","W2.3"
"e:1631:50",39.6853130295266,1.36428143079421,37.0051563167408,42.3654697423125,"Lady Musgrave","MeanNDVI","1631","W2.3"
"e:1632:50",37.4271513283929,0.471923093802193,36.5000494715302,38.3542531852556,"Lady Musgrave","MeanNDVI","1632","W2.3"
"e:1633:50",36.927071777008,0.328674667600389,36.2813841668064,37.5727593872095,"Lady Musgrave","MeanNDVI","1633","W2.3"
"e:1634:50",37.2966189814304,0.672269456405759,35.9759329003058,38.6173050625551,"Lady Musgrave","MeanNDVI","1634","W2.3"
"e:1635:50",36.8434179559222,0.541584180853628,35.7794655740383,37.9073703378061,"Lady Musgrave","MeanNDVI","1635","W2.3"
"e:1636:50",36.0321629777188,0.0387729179433046,35.9559928459891,36.1083331094486,"Lady Musgrave","MeanNDVI","1636","W2.3"
"e:1637:50",36.3314886838101,0.146648957563488,36.0433940288766,36.6195833387436,"Lady Musgrave","MeanNDVI","1637","W2.3"
"e:1638:50",35.9336754406849,0.0466965703513755,35.841939143711,36.0254117376588,"Lady Musgrave","MeanNDVI","1638","W2.3"
"e:1641:50",35.8812367197338,0.0573310062806536,35.7686088719411,35.9938645675265,"Lady Musgrave","MeanNDVI","1641","W2.3"
"e:1642:50",36.0801204601316,0.0504725010031659,35.9809662758692,36.179274644394,"Lady Musgrave","MeanNDVI","1642","W2.3"
"e:1643:50",36.7026247766103,0.284751676495444,36.1432247144164,37.2620248388042,"Lady Musgrave","MeanNDVI","1643","W2.3"
"e:1644:50",37.5332359248805,0.581460549163126,36.390945662121,38.6755261876399,"Lady Musgrave","MeanNDVI","1644","W2.3"
"e:1645:50",36.0379920150443,0.0664803644459827,35.9073900798302,36.1685939502584,"Lady Musgrave","MeanNDVI","1645","W2.3"
"e:1646:50",36.2328151781782,0.0550157695220939,36.1247356568525,36.3408946995038,"Lady Musgrave","MeanNDVI","1646","W2.3"
"e:1647:50",35.9598360801364,0.174198084887231,35.6176206427445,36.3020515175284,"Lady Musgrave","MeanNDVI","1647","W2.3"
"e:1648:50",37.1272595978364,0.442078863254017,36.25878729719,37.9957318984828,"Lady Musgrave","MeanNDVI","1648","W2.3"
"e:1649:50",36.2681565313974,NA,NA,NA,"Lady Musgrave","MeanNDVI","1649","W2.3"
"e:1650:50",37.0045775101755,0.358371076815446,36.3005507415665,37.7086042787844,"Lady Musgrave","MeanNDVI","1650","W2.3"
"e:1651:50",39.5381410266196,NA,NA,NA,"Lady Musgrave","MeanNDVI","1651","W2.3"
"e:1652:50",39.9419176764267,4.78028154848126,30.5509640271418,49.3328713257116,"Lady Musgrave","MeanNDVI","1652","W2.3"
"e:1653:50",36.5585502203804,0.139264388970844,36.2849626903244,36.8321377504363,"Lady Musgrave","MeanNDVI","1653","W2.3"
"e:1654:50",36.1259677931535,0.0603160654669593,36.0074757400468,36.2444598462601,"Lady Musgrave","MeanNDVI","1654","W2.3"
"e:1655:50",36.04765975581,0.0338956366488617,35.9810711355678,36.1142483760521,"Lady Musgrave","MeanNDVI","1655","W2.3"
"e:652:50",36.7997929700483,0.160997943477823,36.4835339590353,37.1160519810613,"Mackay","MeanNDVI","652","W2.3"
"e:653:50",36.2404381217932,0.309536145747131,35.6323956014224,36.848480642164,"Mackay","MeanNDVI","653","W2.3"
"e:654:50",36.6210608836069,0.245814184703977,36.1381916663479,37.1039301008659,"Mackay","MeanNDVI","654","W2.3"
"e:655:50",36.8024274275653,0.116670674858131,36.5732434302558,37.0316114248748,"Mackay","MeanNDVI","655","W2.3"
"e:656:50",36.9898957972165,0.121797991153785,36.7506398701308,37.2291517243021,"Mackay","MeanNDVI","656","W2.3"
"e:657:50",36.9789984770784,NA,NA,NA,"Mackay","MeanNDVI","657","W2.3"
"e:658:50",36.858081581293,0.18477818758412,36.4951094488558,37.2210537137301,"Mackay","MeanNDVI","658","W2.3"
"e:659:50",36.4675693408158,0.136713829179559,36.1990132370909,36.7361254445407,"Mackay","MeanNDVI","659","W2.3"
"e:660:50",36.0112691145889,0.44820701258718,35.1308261507355,36.8917120784424,"Mackay","MeanNDVI","660","W2.3"
"e:661:50",36.8337842419783,0.161865617169537,36.5158208015938,37.1517476823629,"Mackay","MeanNDVI","661","W2.3"
"e:662:50",36.7429659972787,0.196136459398678,36.3576820530676,37.1282499414899,"Mackay","MeanNDVI","662","W2.3"
"e:663:50",37.0795676501932,0.203978090923263,36.6788798655532,37.4802554348331,"Mackay","MeanNDVI","663","W2.3"
"e:664:50",36.5400460717644,0.135545960815211,36.273784089852,36.8063080536768,"Mackay","MeanNDVI","664","W2.3"
"e:665:50",36.7951631624248,0.104762552814903,36.5893710844098,37.0009552404397,"Mackay","MeanNDVI","665","W2.3"
"e:666:50",36.5439038170845,0.186858629093545,36.1768449344689,36.9109626997001,"Mackay","MeanNDVI","666","W2.3"
"e:667:50",36.0806590048425,NA,NA,NA,"Mackay","MeanNDVI","667","W2.3"
"e:668:50",36.332893773242,0.198228071877944,35.9435011349704,36.7222864115137,"Mackay","MeanNDVI","668","W2.3"
"e:669:50",36.6324207976389,0.118737984108305,36.3991758467247,36.8656657485531,"Mackay","MeanNDVI","669","W2.3"
"e:670:50",35.8742783194745,NA,NA,NA,"Mackay","MeanNDVI","670","W2.3"
"e:671:50",35.0370303433249,0.249586565293959,34.5467507869722,35.5273098996776,"Mackay","MeanNDVI","671","W2.3"
"e:672:50",35.4351843562022,0.278311470227813,34.8884785509821,35.9818901614223,"Mackay","MeanNDVI","672","W2.3"
"e:673:50",36.1694218725311,0.275011227512698,35.62919895445,36.7096447906121,"Mackay","MeanNDVI","673","W2.3"
"e:674:50",35.4397242338316,0.369228607375674,34.7144238251191,36.1650246425442,"Mackay","MeanNDVI","674","W2.3"
"e:675:50",36.9190250249742,NA,NA,NA,"Mackay","MeanNDVI","675","W2.3"
"e:676:50",35.3603721140659,0.240181410106073,34.8885677320781,35.8321764960537,"Mackay","MeanNDVI","676","W2.3"
"e:677:50",36.4024587235368,0.186843576194169,36.0354294103367,36.769488036737,"Mackay","MeanNDVI","677","W2.3"
"e:678:50",35.328829415619,0.341928782938265,34.6571558749949,36.000502956243,"Mackay","MeanNDVI","678","W2.3"
"e:679:50",35.5382959472248,0.288430352432845,34.9717129460009,36.1048789484488,"Mackay","MeanNDVI","679","W2.3"
"e:680:50",36.5469115934304,0.110140185047759,36.3305558733289,36.7632673135318,"Mackay","MeanNDVI","680","W2.3"
"e:681:50",36.9102775748664,NA,NA,NA,"Mackay","MeanNDVI","681","W2.3"
"e:682:50",35.6083467251535,0.278319180433754,35.061625774261,36.155067676046,"Mackay","MeanNDVI","682","W2.3"
"e:683:50",36.4266274595972,0.207692040459385,36.0186441158845,36.83461080331,"Mackay","MeanNDVI","683","W2.3"
"e:684:50",36.6596435738969,0.0979985479906931,36.4671384822246,36.8521486655692,"Mackay","MeanNDVI","684","W2.3"
"e:685:50",36.8488044300152,0.104976322074431,36.6425924307693,37.0550164292611,"Mackay","MeanNDVI","685","W2.3"
"e:686:50",36.8165460738736,0.111731375455341,36.5970646722028,37.0360274755444,"Mackay","MeanNDVI","686","W2.3"
"e:687:50",35.6488229402551,NA,NA,NA,"Mackay","MeanNDVI","687","W2.3"
"e:688:50",35.6618182512539,0.24929896712186,35.172103643195,36.1515328593127,"Mackay","MeanNDVI","688","W2.3"
"e:689:50",36.7289235401301,0.123482691249177,36.4863582441512,36.971488836109,"Mackay","MeanNDVI","689","W2.3"
"e:690:50",35.6731940201644,0.326616908350298,35.0315986172441,36.3147894230847,"Mackay","MeanNDVI","690","W2.3"
"e:691:50",36.9331033386885,0.138211887399524,36.6616044991693,37.2046021782078,"Mackay","MeanNDVI","691","W2.3"
"e:692:50",36.5686481852515,0.127516784539978,36.3181584504448,36.8191379200581,"Mackay","MeanNDVI","692","W2.3"
"e:693:50",36.3842486947625,0.186346451096118,36.018195917588,36.7503014719371,"Mackay","MeanNDVI","693","W2.3"
"e:694:50",36.1242206095318,0.308696911325886,35.5178266533745,36.7306145656891,"Mackay","MeanNDVI","694","W2.3"
"e:695:50",35.9496869723552,0.287658898110543,35.3846193903704,36.51475455434,"Mackay","MeanNDVI","695","W2.3"
"e:696:50",36.4985493336642,0.122060899625526,36.2587769579117,36.7383217094166,"Mackay","MeanNDVI","696","W2.3"
